Vertex,Name,Followed,Time Zone,Joined Twitter Date (UTC),Language,Verified
raskolhnikov2,Raskolhnikov Followback,3713,Pacific Time (US & Canada),11/24/2017 21:42,pt,FALSE
moonlite_ico,MoonLite_ICO,91,,11/15/2017 7:29,en,FALSE
somoza927,somoza927,823,,11/3/2013 17:37,de,FALSE
yzord,? Yzord ?,1,Amsterdam,8/7/2009 13:47,en,FALSE
crypto_mark_,CryptoM,210,Pacific Time (US & Canada),12/11/2017 7:54,nl,FALSE
muhamaddikri_1,Muhamad Dikri,3306,Hanoi,4/26/2012 10:12,id,FALSE
nhatan247,MMO247,1518,Pacific Time (US & Canada),5/15/2017 16:24,en,FALSE
shishirkhan05,SHISHIR KHAN,4786,,9/4/2014 13:19,en,FALSE
altcoinhunter01,altcoinhunter,2571,,10/16/2017 10:36,en,FALSE
hermansusilo692,isusherman,1566,,9/3/2017 9:30,en,FALSE
juliarossi409,julia rossi,669,,6/30/2017 13:21,id,FALSE
mindsoul_body,Mindsoulnbody,2609,Pacific Time (US & Canada),9/1/2016 5:35,en,FALSE
bitcoin_army,John #savedroidICO,5667,Beijing,7/26/2012 11:01,en,FALSE
reihanhanreh,reihan,862,,6/20/2017 6:46,id,FALSE
bitcoininsides,Bitcoininsides.com,2399,Pacific Time (US & Canada),11/27/2017 13:19,en,FALSE
rismaristi303,risma risti,845,Pacific Time (US & Canada),6/20/2017 7:49,id,FALSE
bondex69,B?????69,9845,Jakarta,5/22/2012 11:55,en,FALSE
kennike1986,docinek,8234,Pacific Time (US & Canada),10/4/2013 6:46,en,FALSE
dswijaya,Daniel S Wijaya,4266,Jakarta,5/6/2010 2:33,en,FALSE
fountainmoney,FountainMoney,311,Pacific Time (US & Canada),4/24/2017 15:46,en-gb,FALSE
nishilparekh1,Nishil Parekh,507,,11/3/2016 10:50,en-gb,FALSE
akmal0395,Akmal,1641,Pacific Time (US & Canada),12/6/2016 11:11,id,FALSE
micahjwilson,Micah Wilson,716,Central Time (US & Canada),11/29/2008 21:56,en,FALSE
bpolitics,Bloomberg Politics,874,London,4/26/2012 20:50,en,TRUE
popescuco,Dan Popescu,189,Central Time (US & Canada),9/7/2011 23:16,en,FALSE
jmm77585,susan k.,260,,6/20/2014 12:18,en,FALSE
baltasarino,SlavaSan,3966,Athens,9/20/2012 21:48,ru,FALSE
larks500,Bounty Lord #savedroidico,6988,,8/13/2014 22:55,ru,FALSE
bitcoincashd,BitcoinCashIsBitcoin,25,,11/10/2017 10:28,en,FALSE
tnb7942,???,280,,10/26/2012 7:28,ko,FALSE
elixiumcrypto,EvilCuppyCakes Crypto,35950,London,5/24/2014 12:36,en,FALSE
litecoinuks,LitecoinUKs,751,,9/12/2017 22:16,en,FALSE
doobey123,Ben Dubois,165,New Caledonia,4/12/2012 10:06,en,FALSE
au_neil,Charles Wellesley,266,,5/22/2013 4:27,en,FALSE
rakete1967,thorsten1985,3202,,10/25/2016 13:23,de,FALSE
wordfinga,Linda,2718,London,5/28/2014 22:31,en,FALSE
akmittalg,Anant Kumar,3671,Pacific Time (US & Canada),10/30/2017 22:08,en,FALSE
1dmitriysar,???????,1564,,11/27/2016 11:50,ru,FALSE
bentadem4luv,Follow Help VIP,5077,,1/20/2009 7:55,en,FALSE
akashtiwari9131,Akash Tiwari,24,,12/1/2017 13:07,en,FALSE
coinbaseukss,Coinbase UK Refferal,162,Pacific Time (US & Canada),12/12/2017 15:31,en,FALSE
elixiumcapital,EvilCuppyCakes Capital,14943,Pacific Time (US & Canada),1/15/2017 21:29,en,FALSE
umar11pk,Umar Farooq,2968,Pacific Time (US & Canada),8/12/2017 13:50,en,FALSE
wallstforsale,WallSt.ForSale,1689,Pacific Time (US & Canada),7/30/2017 19:28,en,FALSE
dash_vibes,DashVibes,0,Pacific Time (US & Canada),1/25/2016 12:24,en,FALSE
bethmcfall2,Kathleen Gate,152,,11/11/2013 1:33,en,FALSE
liany1710,Liany,8052,Jakarta,2/2/2013 1:02,en,FALSE
pablobourget,Pablo Bourget,72,,9/30/2011 5:32,pt,FALSE
blockchainbiz,BlockChainBusiness,6788,,10/22/2016 10:39,en,FALSE
leetaeyooog,"taeyong, JFB?",5042,Pacific Time (US & Canada),6/5/2015 15:18,en,FALSE
1foxytrading,1Foxy.com Trading,1242,,8/15/2017 10:36,en,FALSE
crypto_chicas,The Crypto Chicas,209,,12/31/2017 17:49,en,FALSE
robinhoodapp,Robinhood,3,Arizona,3/13/2013 17:42,en,TRUE
fa0ti2h,?? ?? FaTiH ????,6713,Istanbul,6/13/2011 19:52,tr,FALSE
clkege,cryptoftw,1980,Hawaii,11/19/2011 16:00,en,FALSE
pokerdeal,Imteaz,4274,Eastern Time (US & Canada),3/27/2008 3:14,en,FALSE
insidestat,Brian Mulder,11553,Amsterdam,9/13/2014 15:30,en,FALSE
ub_fishsticks,FishSticks [EOT],83,,11/28/2017 17:16,en,FALSE
eotcoin,EOT,444,,8/13/2017 7:53,en,FALSE
coinlook,CoinLook,13319,Mountain Time (US & Canada),12/2/2014 0:17,en,FALSE
abrosses,Abraham,187,Hawaii,8/14/2011 4:39,es,FALSE
sdeboey,Stefan De Boey,1252,Greenland,3/27/2010 21:18,en,FALSE
tipprbot,tippr,6,,9/5/2017 4:30,en,FALSE
satoshidice,SatoshiDICE,701,UTC,4/24/2012 18:21,en,FALSE
tekcomms,tekcomms,106,London,2/13/2010 12:04,en,FALSE
dasource_,dasource Bitcoin,278,London,3/29/2014 12:43,en,FALSE
crypto_god69,CryptoGod69,35,,1/9/2018 15:48,en,FALSE
bitcoin,Bitcoin,115,Arizona,8/18/2011 5:06,en,FALSE
harbrimah,Rimah Harb,4995,,10/16/2012 8:34,en,FALSE
jblefevre60,Jean-Baptiste Lefevre,3315,Paris,12/4/2015 18:13,fr,FALSE
ntn24,NTN24,203,Central Time (US & Canada),4/17/2010 2:08,es,TRUE
belkismmr,Belkis Muñoz,167,,2/20/2014 3:40,es,FALSE
namako55,?????? ?? @???,544,Hawaii,3/31/2011 4:31,ja,FALSE
sportsbookbtc,Bitcoin Sportsbook,29241,Eastern Time (US & Canada),9/27/2013 22:57,en,FALSE
wavesplatform,wavesplatform,1,Pacific Time (US & Canada),3/9/2016 10:38,en,FALSE
prashantbhoj97,prashantbhoj,3961,Pacific Time (US & Canada),4/2/2015 3:06,en,FALSE
playingunclean,playingdirty,64,,12/12/2015 10:34,da,FALSE
reach2ratan,Ratan Jyoti,55,,3/8/2011 13:13,en,FALSE
orchestrateme,OrchestrateMe,61,,11/15/2016 19:34,en,FALSE
benebit_io,Benebit,23,Pacific Time (US & Canada),2/19/2017 7:09,en-gb,FALSE
mcakaneo,???????,5002,Kyiv,11/3/2013 17:22,ru,FALSE
brasilbitcoin,Brasil Bitcoin,206,Brasilia,5/12/2013 18:27,en,FALSE
larrychaffinceo,Larry (Lars) Chaffin,240,,9/12/2014 0:10,en,FALSE
mcaruso_cabrera,M. Caruso-Cabrera,1275,Eastern Time (US & Canada),1/8/2010 21:01,en,TRUE
bcwilson123,Bradley clark,332,,8/3/2014 2:07,en,FALSE
tommyebaker2143,Tommye Baker,42,,1/14/2018 11:55,en,FALSE
randyhilarski,Randy Hilarski,21360,Bogota,7/19/2011 16:05,en,FALSE
vergequickfacts,Verge Quick Facts,0,,10/5/2017 19:56,en,FALSE
2101dn,D Nguyen,70,,9/1/2017 22:04,en,FALSE
zenothehunter,ZenoTheHunter,4992,,1/28/2016 2:08,en,FALSE
comendadormbf,Marcio B Fasano ?,2613,,7/25/2014 23:18,en-gb,FALSE
ejiokris,ugwu christopher e,60,,2/11/2015 15:07,en,FALSE
selfkey,SelfKey,112,Pacific Time (US & Canada),8/9/2017 12:06,en,FALSE
sezukabu,????? / ????,124,,10/20/2017 17:05,ja,FALSE
rimipyon,?????,4987,Hawaii,3/23/2012 13:15,ja,FALSE
stellar_xlm,IBM & Stellar.org Global Cryptocurrency,2960,Eastern Time (US & Canada),2/20/2011 4:18,en,FALSE
findacent,FinancialDataCenter,789,,11/5/2017 2:21,id,FALSE
shqip24eu,Hajt Pak,123,,9/19/2015 9:48,it,FALSE
lou992_allen,Louie allen,12,,1/14/2018 11:57,en-gb,FALSE
justinsuntron,Justin Sun,155,Pacific Time (US & Canada),8/30/2017 10:22,en,FALSE
cryptotalk3,Cryptotalk Asia,109,,11/23/2017 14:51,en,FALSE
chrisplmarshall,Christopher Marshall,70,,4/26/2012 13:57,en,FALSE
aantonop,Andreas M. Antonopoulos,2106,,5/30/2013 6:33,en,TRUE
bitcoincashbch,It's Bitcoin Cash BCH,190,London,7/5/2011 13:42,en,FALSE
refinedcurrency,Refined Currency,26,,1/10/2015 15:27,en,FALSE
tracylandu,Tracy W,383,,5/24/2017 16:50,en-gb,FALSE
mayahuasca020,Mother Ayahuasca020,103,,11/27/2017 10:17,nl,FALSE
cryptos_k,Cryptos,42,,12/26/2017 12:11,nl,FALSE
tdiamantidis,Tassos Diamantidis,69,Athens,5/17/2011 2:58,en,FALSE
pauliusuza,Paulius Uza,336,Vilnius,8/24/2007 22:26,en,FALSE
coinexchangertr,Hakan,101,,12/14/2017 21:01,tr,FALSE
badrcrypto,Crypto Wizard????,26,,7/13/2016 15:46,ar,FALSE
bitcoinpeso,BitcoinPeso,168,Pacific Time (US & Canada),12/6/2017 15:32,en,FALSE
jimzd22,JimzD,4591,,7/5/2017 11:37,en,FALSE
aajkaalnews,Aajkaal,44,Kolkata,9/14/2016 6:33,en,FALSE
kytw911,TW,871,Eastern Time (US & Canada),3/21/2009 14:04,en,FALSE
forbes,Forbes,5684,Eastern Time (US & Canada),11/21/2009 2:09,en,TRUE
georgekeleher,Thomas Walker,928,Pacific Time (US & Canada),8/13/2014 21:42,ru,FALSE
tokenmarket,tokenmarket,368,Pacific Time (US & Canada),5/15/2013 12:48,en,FALSE
coinfirm_io,Coinfirm,23,Pacific Time (US & Canada),11/19/2015 19:12,en,FALSE
amlt_token,AMLT by Coinfirm,10,,8/8/2017 11:03,en,FALSE
victorf49205135,VictorFerguson,259,Hawaii,12/9/2017 7:13,en,FALSE
rendygo90,M?? R???? Š,311,,3/17/2012 23:19,en,FALSE
evelynosmos,Evelyn Osmos,34281,Bogota,12/18/2015 2:36,es,FALSE
fernandobello71,€,986,,10/4/2011 22:40,es,FALSE
incochain,INCOCHAIN,862,,3/10/2017 17:15,en,FALSE
cointelegraph,Cointelegraph — Bitcoin and Cryptocurrency News,286,International Date Line West,11/21/2013 12:57,en,FALSE
must_di2n,Didien,2619,,3/16/2015 9:21,en,FALSE
arconaico,Arcona AR Ecosystem,125,,10/21/2017 19:11,ru,FALSE
aioeatb5di6vxxk,???? ????,38,,1/13/2018 20:36,en,FALSE
triforcetokens,TriForce Tokens,639,,5/30/2017 17:47,en-gb,FALSE
sandraeth2017,Sandra Manolache,883,Pacific Time (US & Canada),7/3/2012 13:22,en,FALSE
kasotsukatoushi,??????????,17,,8/8/2017 13:51,ja,FALSE
bitcoinbyte,Michael Parsons,10384,London,2/2/2010 17:38,en,FALSE
cryptovelss,CryptoVelss,86,,9/7/2017 9:54,en,FALSE
s0fritocoins,s0frito,5121,Pacific Time (US & Canada),5/27/2016 19:00,en,FALSE
hoieu,jrishna,446,Brasilia,5/27/2013 5:52,pt,FALSE
marcelorcamposs,Marcelo,194,Brasilia,10/2/2011 0:13,pt,FALSE
mark_reel08,Mark Genesis Gañac,1961,,11/4/2017 23:05,en,FALSE
ethereumera,Ethereum Era,0,,1/1/2018 19:20,en,FALSE
matchmason,Mark Anthony,677,Beijing,5/16/2009 6:40,en,FALSE
mmm_bitcoin_mmm,????@??????,79,,12/19/2017 16:11,ja,FALSE
btcartgallery,Bitcoin Art Gallery,330,Mountain Time (US & Canada),11/2/2007 10:01,en,FALSE
bitcoinmemefb,Bitcoin Meme,42,,11/1/2013 3:17,en,FALSE
davordavorvk,Davor Davor,22,,12/24/2017 10:29,en,FALSE
duke_kai,Keroll Bahry,2555,Kuala Lumpur,9/29/2009 2:26,en,FALSE
kevin78051330,Kevin,119,,7/31/2017 5:10,id,FALSE
ivobzlu,Joe Howard,953,Pacific Time (US & Canada),8/12/2014 22:05,ru,FALSE
kryptondollar,TheRealKryptonDollar,163,,1/8/2018 10:53,it,FALSE
anna_riita_,Ana Rita ??,441,,1/12/2016 14:25,en,FALSE
datariuscrypto,Datarius,269,Pacific Time (US & Canada),10/26/2017 10:23,ru,FALSE
ruslani102,Ruslan Ruslanov,3821,,10/24/2017 8:47,ru,FALSE
cyberdomain,CyberWarrior,9442,Brasilia,10/23/2010 18:38,en,FALSE
modeversand,Modeshop,8528,,5/18/2011 8:03,de,FALSE
notonfoodstamps,Sum Dum Goy,365,Central Time (US & Canada),9/30/2013 19:56,en,FALSE
pksbpdl,Because We Live Here,196,Central Time (US & Canada),5/27/2009 1:53,en,FALSE
fooohi,F. F. Rizzo ????????????,288,,4/16/2012 20:31,en,FALSE
knsmr,Ken Nishimura / ???,1484,Tokyo,4/9/2007 4:21,en,FALSE
quantumbtc,Kazuhiko Fujiyama,100,Tokyo,12/23/2009 13:21,ja,FALSE
big_depaul,Double D,557,Quito,6/24/2011 4:18,en,FALSE
mgieselmann,Michael Gieselmann,46,,8/12/2011 6:04,de,FALSE
bytecoin_en,Bytecoin Foundation,45,Pacific Time (US & Canada),8/1/2015 16:43,en,FALSE
mijagi1978,Michael Jajagin,281,Belgrade,5/5/2012 18:30,de,FALSE
grandesmediosuy,GM Uruguay??,8616,Bogota,11/6/2011 10:11,es,FALSE
debesinformarte,Debes Informarte??,30018,Bogota,11/24/2015 21:41,es,FALSE
contenidosco,Contenidos COL??,8881,Bogota,12/20/2011 8:23,es,FALSE
shin18yama1,???????,582,,12/30/2015 15:17,ja,FALSE
travelflexcoin,Travelflexcoin,28,,10/3/2017 4:46,en,FALSE
muhammedbarki,daily crypto news #savedroidico,3313,,11/7/2013 10:11,en,FALSE
keyrptoofficial,Keyrpto,0,,12/7/2017 10:47,en,FALSE
tvoiluk,Ravik Zainullov,674,Pacific Time (US & Canada),12/21/2014 21:49,ru,FALSE
cryptoinvest18,Crypto Investments Guide,2821,Pacific Time (US & Canada),11/22/2017 17:02,en-gb,FALSE
hill276,Rafaela Hill,101,,1/14/2018 11:51,en,FALSE
malsbgvcqx2658,???? ???,76,,1/14/2018 11:58,en,FALSE
oly245,Oly,758,London,12/13/2009 16:59,en,FALSE
lukevinnicombe3,luke vinnicombe,368,,12/26/2013 20:47,en,FALSE
ripplenews_tech,RippleNewsTech,49,,1/3/2018 19:34,it,FALSE
chemical_realm,chemical_realm,144,,10/25/2017 8:37,en,FALSE
ecoesset,Ecoesset Foundation,401,,3/26/2015 18:55,en,FALSE
bitcoinnewspage,Bitcoin New(spaper,0,Amsterdam,7/21/2011 11:29,nl,FALSE
bitcoinprice,bitcoin price,29,,11/29/2011 3:45,en,FALSE
mother_bitcoin,Mother Bitcoin,35,,10/29/2017 3:56,ja,FALSE
dianaterry354,DianaTerry,218,,12/8/2017 5:25,en,FALSE
calonpegawaich,Adit Mc Coley,280,,8/17/2017 10:53,en,FALSE
cryp70b34r,Alistair Grout,21,Pacific Time (US & Canada),1/7/2018 11:45,en,FALSE
_kevin_pham,Coinbase is a Shithole,3129,,3/18/2014 0:06,en,FALSE
maweie1,CryptoMat$,91,Copenhagen,2/21/2013 21:21,da,FALSE
adbanknetwork,adbank,32,Pacific Time (US & Canada),10/13/2017 19:02,en,FALSE
anis01729,Anis,4972,,8/4/2017 8:01,en,FALSE
kheeteck,Goh Khee Teck,21,,6/19/2011 15:50,en,FALSE
casper101987,Caspar,5563,Moscow,7/19/2011 12:03,ru,FALSE
centralcrypto,Crypto-Central,557,,12/15/2015 9:24,en,FALSE
tothemoon_ai,ToTheMoon ?? ?? ??,2985,Bern,10/19/2012 14:22,en,FALSE
iamjosephyoung,Joseph Young,249,Pacific Time (US & Canada),1/2/2014 7:15,en,FALSE
jury2beonline,JuryOnline,116,Pacific Time (US & Canada),9/12/2017 17:44,en,FALSE
youtube,YouTube,1030,Pacific Time (US & Canada),11/13/2007 21:43,en,TRUE
serhiykcv,?????? ?????????,109,Baghdad,5/8/2011 9:57,uk,FALSE
johnnyap4,#decentralization,378,,6/4/2017 16:36,en,FALSE
whalepanda,WhalePanda,159,Brussels,9/9/2014 5:29,en,FALSE
cmar,Chris Mar,757,Eastern Time (US & Canada),5/11/2007 22:33,en,FALSE
gonetwork_co,GoNetwork,65,Pacific Time (US & Canada),10/26/2010 21:43,en,FALSE
ethanwilding,Ethan Wilding,272,Pacific Time (US & Canada),3/1/2014 20:08,en,FALSE
lkcryptoman,LK CryptoMan ????,3291,Sri Jayawardenepura,1/27/2009 9:31,en,FALSE
l4ventures,L4,11,Pacific Time (US & Canada),9/20/2017 17:49,en,FALSE
mdzh3,md z hossain,255,,8/23/2017 14:49,en,FALSE
mrynn_sam,Sam,82,,12/17/2014 9:02,en,FALSE
abdulzbaker,Abdul,1046,,12/15/2017 9:18,en,FALSE
musamind,Musa Mind,484,,8/5/2010 7:14,en,FALSE
ins_ecosystem,INS Ecosystem,123,Pacific Time (US & Canada),4/27/2015 21:14,en,FALSE
okex_,OKEx,158,Hong Kong,5/25/2017 5:46,en,FALSE
kevt89,Valeri Volchok,536,London,5/19/2016 8:55,ru,FALSE
bitcoin_invest,??????,115,,6/30/2015 3:27,ja,FALSE
nexteitan,??,66,,11/26/2017 12:31,ja,FALSE
russms,Russell Sharp,1095,Eastern Time (US & Canada),8/15/2008 21:31,en,FALSE
matthewsitman,Matthew Sitman,1261,Pacific Time (US & Canada),8/20/2012 7:27,en,FALSE
democraticluntz,Jacob Alperin-Sheriff,760,Central Time (US & Canada),3/5/2009 3:27,en,FALSE
rizkyf_404,Rizky Febrian,748,Jakarta,8/24/2013 1:35,id,FALSE
chromaticsphere,Alex,358,,10/1/2017 18:02,en,FALSE
payperexnet,PayperEx@PAX Token,73,Pacific Time (US & Canada),8/3/2017 4:13,en,FALSE
mewwav,Mev Wav,1994,,10/12/2017 12:14,en,FALSE
cryptonetix,Cryptonetix,3083,Mountain Time (US & Canada),12/16/2014 12:34,en,FALSE
highrewardcoin,HighRewardCoin,171,Pacific Time (US & Canada),12/8/2017 17:22,en,FALSE
onpeakdemand,CRYPTONICLES on Peak Demand,5385,,11/25/2015 18:09,en,FALSE
nedjuly,nedjuly,1833,Pacific Time (US & Canada),8/26/2017 21:51,ru,FALSE
maasland_ale,Ale Maasland,303,Pacific Time (US & Canada),11/26/2015 12:27,en,FALSE
globitex_,Globitex,1966,Pacific Time (US & Canada),10/15/2015 12:46,en,FALSE
_alex_il,Alex Il,6786,Yakutsk,9/27/2017 10:51,ru,FALSE
starbiola,AJIBOLA SAVAGE© ????????,2891,,8/20/2011 17:41,en,FALSE
richardant12,ri'chard ????,971,,10/15/2013 22:44,en,FALSE
__connor___09,Chad Connor,134,,1/1/2018 12:05,en,FALSE
crypto_rand,Crypto Rand,238,Pacific Time (US & Canada),5/2/2017 19:06,en,FALSE
n_cryption,encrypto,179,,11/11/2017 11:57,en,FALSE
bitcoinslide,Bitcoin Slide,2,,1/12/2018 7:23,en,FALSE
yeshwanthraju80,yeshwanth,13,Pacific Time (US & Canada),7/9/2016 13:28,en,FALSE
giveaway_crypto,Crypto Giveaway,1634,London,1/10/2018 21:12,en,FALSE
jimvansing,JimVanSing,223,,1/4/2018 9:59,en,FALSE
codecrypto,Th?? ¯\_[ôo]_/¯,1975,Pacific Time (US & Canada),4/3/2014 21:57,en,FALSE
gilplatform,Gilgamesh Platform,926,,8/27/2017 20:27,en,FALSE
pirisonchiyusa,Lamont Bumbalough,318,Mazatlan,8/7/2010 21:14,en,FALSE
ladislavczech,Satoshi Nakamoto,3946,Hawaii,10/31/2010 17:07,en,FALSE
madb,madb,3,Central Time (US & Canada),2/1/2008 0:48,en,FALSE
andy_hoffman_cg,Andy Hoffman (#HODLBTC),0,,8/24/2017 0:52,en,FALSE
t21nguyen,GBT,84,Eastern Time (US & Canada),2/22/2013 0:46,en,FALSE
giacomozucco,Giacomo Zucco [NO176],1917,,7/19/2011 14:59,en,FALSE
saifedean,Saifedean Ammous,286,Eastern Time (US & Canada),12/30/2008 4:21,en,FALSE
bitstein,Michael Goldstein,471,Central Time (US & Canada),1/14/2017 14:52,en,FALSE
alistairmilne,Alistair Milne,2107,,2/15/2009 9:45,en,TRUE
techbalt,Adam Meister,92,Eastern Time (US & Canada),6/22/2009 9:46,en,FALSE
pierre_louw,Pierre Louw,963,Pretoria,4/11/2010 11:40,en,FALSE
financial_crime,FinancialCrime.org,0,Pacific Time (US & Canada),12/28/2014 7:54,en,FALSE
movementdao,The Movement,24,,8/6/2017 22:28,en,FALSE
kucoincom,KUCOIN,23,Pacific Time (US & Canada),9/19/2017 11:56,en,FALSE
cnddscbffpcza11,???? ?????,46,,1/9/2018 17:10,en,FALSE
socialprnews,Social PR News,49716,Eastern Time (US & Canada),5/20/2013 19:52,en,FALSE
soc_currency,Social Currency,16148,Pacific Time (US & Canada),7/22/2016 17:36,en,FALSE
taqyahjennah,Taqyah Hozaima,2883,,7/12/2017 6:47,id,FALSE
yout,yout,4,,3/25/2015 2:42,en,FALSE
business,Bloomberg,1091,Eastern Time (US & Canada),4/23/2009 20:05,en,TRUE
armandomejia,ArmandoMejia,216,,10/22/2008 1:25,es,FALSE
socialstocksnow,Social Stocks Now,261846,Eastern Time (US & Canada),6/18/2012 14:48,en,FALSE
ssn4marketing,SSN 4 Marketing,12677,Eastern Time (US & Canada),8/18/2013 0:15,en,FALSE
socialirnews,Social IR NEWS,25350,Pacific Time (US & Canada),3/5/2015 21:55,en,FALSE
getitoutnow,Get It Out Now,90471,Central Time (US & Canada),8/10/2015 23:10,en,FALSE
tradove_ico,TraDove ICO,5,Pacific Time (US & Canada),11/17/2017 0:42,en,FALSE
inakizuriel,;,332,Beijing,2/2/2012 1:48,en,FALSE
cot_criptomoeda,Cotação Criptomoedas,0,,1/4/2018 19:40,en,FALSE
mikel70665662,mikel,27,,12/20/2017 7:48,en,FALSE
bitcoin1031,?????@???????????,1181,,7/16/2015 20:02,ja,FALSE
trollman999,dwight sanford,1627,,7/14/2011 17:46,en,FALSE
