Vertex,Name,Followed,Time Zone,Joined Twitter Date (UTC),Language,Verified
spopovss,sergey,749,,9/7/2012 19:21,ru,FALSE
elixir_platform,The Lix Platform,1,Pacific Time (US & Canada),12/2/2017 3:52,en,FALSE
crypto_canadian,CanadianCrypto,102,,12/16/2017 19:54,en,FALSE
steveaks,S. Akselsen,25,,8/21/2009 1:02,en,FALSE
bitcoindoespay,Sir Ian Bitcoin,122,,12/26/2017 18:16,en,FALSE
crypticsup,Cryptics,798,Bern,8/6/2017 11:25,ru,FALSE
cerenisstan,Sheldon Overbay,329,London,10/4/2014 13:08,ru,FALSE
cykillercrypt,Cy,13,,12/26/2017 21:45,en,FALSE
paccoinofficial,PACcoin,9,Pacific Time (US & Canada),11/2/2017 18:29,en,FALSE
betguardianbux,Betguardian,6,,4/3/2016 15:26,nl,FALSE
fintechgrowth,Lisa Smith,1267,,11/13/2016 19:08,en,FALSE
galantferry,Galant #savedroidico,1810,Pacific Time (US & Canada),10/27/2017 3:06,en,FALSE
1989abb28,Adam Wrise,52,,12/8/2017 9:43,en,FALSE
fxvnpro,Ly Duc Duy,353,,5/18/2009 19:44,en,FALSE
bitcoincreative,Bitcoin Creative,2785,Pacific Time (US & Canada),11/30/2015 13:19,en,FALSE
ixviimcmxc,Gentleman of Leisure,210,,9/24/2015 8:21,en,FALSE
bitcoinsharma2,Bitcoin Sharma,3423,,3/1/2017 14:48,en,FALSE
potentiam_io,Potentiam,1,London,8/15/2017 16:19,en-gb,FALSE
forever_suka,Forever_SUKA,1796,Abu Dhabi,3/7/2013 12:12,ru,FALSE
dailycryptoguy,The Daily Crypto Guy,77,Amsterdam,3/23/2014 13:42,de,FALSE
tenxwallet,TenX,59,Singapore,12/17/2015 15:21,en,FALSE
julianhosp,Dr. Julian Hosp,108,Hong Kong,3/22/2009 10:08,en,FALSE
lauraboyoon,LBYW,22,Amsterdam,8/3/2009 18:14,nl,FALSE
modifyth,modify,139,Bangkok,3/30/2010 14:57,th,FALSE
kinollihik,Kinollihik,4574,Pacific Time (US & Canada),10/8/2017 19:41,en,FALSE
creditscom,CREDITS,40,Pacific Time (US & Canada),3/10/2015 16:07,en,FALSE
cryptocoinsnews,CCN,21153,Athens,9/12/2013 6:45,en,FALSE
zlatan02091,Zlatan,125,,1/9/2017 3:31,en,FALSE
bboy_vino,Melvin Unana,18,,1/12/2014 18:35,en,FALSE
imfrankanthony,Frank Anthony III | XRP | TRX | XVG | NEO | BNB,52,,12/23/2017 12:32,en,FALSE
xxbtcxxx,btc takibi,4252,,12/25/2017 20:35,tr,FALSE
ironblock_io,Iron Block,0,,11/19/2017 20:56,ru,FALSE
remi_vladuceanu,Remi Vee ???,111389,Bucharest,3/26/2009 12:16,en,FALSE
zentmsupporters,ZenSocial Supporters,9385,,9/24/2016 21:04,en,FALSE
digital_notice,Digital Notice,1287,New Delhi,6/16/2016 3:24,en,FALSE
ebargainstoday,eBargains Today,17535,Pacific Time (US & Canada),10/13/2015 1:53,en,FALSE
pieloglc,grimesquad_ebooks,2266,,11/15/2011 10:13,en,FALSE
okeniyijoseph,okeniyijoseph,4089,Beijing,9/7/2011 19:08,en,FALSE
otho_network,Otho.Network,1,Pacific Time (US & Canada),5/7/2013 12:55,en,FALSE
actionboyv,Alexandr V.,6392,,10/24/2015 10:28,en,FALSE
kouanat80,Crypto Odre,228,,9/21/2015 9:22,fr,FALSE
outmysphere,OutMySphere,12,Madrid,10/18/2015 14:12,fr,FALSE
cockprinbuki,Rita Kovalena,273,London,10/5/2014 10:08,ru,FALSE
jonoer1,Jonathan,35,Ljubljana,2/7/2013 19:47,en,FALSE
ketter4444,Ketter,131,Kyiv,1/3/2018 11:06,uk,FALSE
cryptomammy,Lennie ?? CryptoMom,254,,12/31/2017 16:09,en,FALSE
aliaktar,Ali Aktar,23,,6/10/2010 9:18,en,FALSE
bbmnaturals,Beauty By Minaye,91,,11/29/2017 17:42,en,FALSE
davecryptos,Dave Cryptos [$TRX] ??,49,,12/30/2017 6:52,nl,FALSE
dailytronnews,Tron News,44,,1/6/2018 4:08,de,FALSE
rui314,Rui Ueyama,225,Pacific Time (US & Canada),4/9/2007 0:59,en,FALSE
daneko0123,????? ?????,500,Tokyo,1/21/2010 15:18,en,FALSE
firmanassidiq,Firman,2410,,10/17/2015 7:51,en,FALSE
spontaneouswand,Chris mclauchlan,128,,8/25/2017 1:11,en,FALSE
lidiyabublikova,Lidiya Bublikova,5013,Pacific Time (US & Canada),9/18/2014 13:18,ru,FALSE
kamranhye,Kamran Hye,1988,London,6/11/2010 15:00,en,FALSE
armstro70071974,Armstrong,381,,7/8/2016 20:17,en,FALSE
estream_studios,eStream Studios,12198,Pacific Time (US & Canada),12/15/2016 2:52,en,FALSE
shutupandj0hn,John Vieira,1679,,4/17/2014 3:46,en,FALSE
bram_maatman,Bram Maatman,40,,12/23/2017 0:14,nl,FALSE
marfi_ebooks,Marfi,0,Pacific Time (US & Canada),3/25/2017 16:42,en,FALSE
icoalert,ICO Alert,161,Pacific Time (US & Canada),4/22/2017 15:38,en,FALSE
ayin2206,mulyatidarmali,4848,,6/16/2017 16:10,id,FALSE
infoboosteroid,Boosteroid,65,,8/25/2017 9:43,ru,FALSE
cfmgiutp2849,"????? ????????",94,,1/8/2018 18:47,en,FALSE
giantgox,GiantGox,19822,Pacific Time (US & Canada),12/17/2015 11:05,ja,FALSE
b_tae,????,329,Tokyo,12/30/2010 16:02,ja,FALSE
airdropfaucet,AirdropFaucet.Com (coming soon),52,Eastern Time (US & Canada),3/7/2014 19:43,en,FALSE
sanustrico,Subham Kumar,521,,9/13/2017 18:06,en,FALSE
huffpost,HuffPost,5697,Eastern Time (US & Canada),4/24/2008 14:07,en,TRUE
gunsabibinma,Johnie Mccullen,311,Pacific Time (US & Canada),3/1/2012 1:13,en,FALSE
cashaaltd,Cashaa LTD,180,London,6/27/2016 9:50,en,FALSE
abib_ku,Abib Habibi,3980,,6/27/2017 14:17,en,FALSE
torn_trx,??????@???? $TRX??,791,Pacific Time (US & Canada),5/4/2016 1:54,ja,FALSE
alpenzel,Alexander Penzel,6,,1/5/2018 20:38,de,FALSE
sunnyhoi,Sunny Hoi,1684,Eastern Time (US & Canada),12/24/2008 10:44,en,FALSE
corinamariex7,COCOMARiE ?,986,Pacific Time (US & Canada),4/12/2014 6:27,en,FALSE
joe_helt,Liam Stewart,946,Pacific Time (US & Canada),8/13/2014 21:52,ru,FALSE
tmamarad,Teo,20,,1/3/2018 3:37,en,FALSE
binance_2017,binance,1349,Pacific Time (US & Canada),6/22/2017 8:38,en,TRUE
hayirtabi,?nad?na Hay?r,1180,,1/25/2017 14:27,tr,FALSE
bravenewcoin,Brave New Coin,1791,,1/27/2014 2:52,en,FALSE
mferreira680,Marcelo Ferreira,267,Brasilia,9/20/2015 22:41,en,FALSE
v1p_uweterodene,Alex,1214,Kyiv,1/8/2013 17:07,ru,FALSE
anshorynovan,Anshory,92,,7/10/2017 0:24,en,FALSE
dakeiras37,Fitc Chivel,425,,5/28/2016 8:30,ru,FALSE
lu_malala,??Malala  ?,266,Quito,4/14/2009 22:15,en,FALSE
acrobatscottt,Abigail Scott,40,,12/8/2017 9:24,en,FALSE
time2crypto,Time2Crypto,2,Pacific Time (US & Canada),4/19/2010 2:09,es,FALSE
firelottery,FireLotto,3,,11/13/2017 12:21,ru,FALSE
jdevil92,JDevil92,767,,4/22/2013 17:10,de,FALSE
isoardi_silvano,Silvano81,497,Mountain Time (US & Canada),2/14/2010 14:41,it,FALSE
isoardid,daniela isoardi,493,Amsterdam,5/3/2012 14:41,it,FALSE
cif_team,CIF,14629,Pacific Time (US & Canada),7/24/2017 22:34,en,FALSE
iamhimanshuu11,Himanshu,20,,7/2/2015 11:03,en,FALSE
lydiancoinltd,Lydian,80,Pacific Time (US & Canada),8/4/2017 22:55,en,FALSE
gsmanchanda,Gagandeep Singh,111,,4/20/2010 4:56,en,FALSE
theorzur,Or Zur [LTC],28,,12/12/2017 22:46,he,FALSE
fallensky7,???????,4864,Pacific Time (US & Canada),9/4/2017 12:02,ru,FALSE
darthhatter00,Starbright ?,3444,,3/29/2017 1:27,en,FALSE
cryptoc0in,Cryptocurrency.Tech,32,Moscow,2/3/2017 21:40,ru,FALSE
scashofficial,SmartCash,32,Pacific Time (US & Canada),3/7/2017 19:04,en,FALSE
panji_s76,Aditya Panji,51,,1/9/2018 3:50,en,FALSE
experty_io,Experty.io,224,Pacific Time (US & Canada),7/26/2017 15:21,en,FALSE
cryptobali2,cryptobali,4422,,10/11/2017 14:07,ru,FALSE
mrmochizuki,Shinichi M ?TC $1k,87,,5/27/2017 11:45,en,FALSE
izx_io,IZX,39,Pacific Time (US & Canada),6/13/2017 9:39,ru,FALSE
starl1nk,???????? ??????,1828,Novosibirsk,2/4/2012 14:42,ru,FALSE
ankit199999,Ankit Kumar,3918,,10/1/2017 2:38,en,FALSE
covesting,Covesting,30,,9/5/2017 0:13,en,FALSE
zukikaiireru,Roosevelt Corr,306,Pacific Time (US & Canada),10/14/2011 4:37,en,FALSE
emmy_breeze,EMMY BREEZE ACHUKWU,67,,6/14/2013 11:27,en,FALSE
savedroidag,savedroid AG,566,Pacific Time (US & Canada),9/24/2015 16:09,en-gb,FALSE
matthiasfluhr,Matthias Fluhr,312,Pacific Time (US & Canada),9/2/2011 14:10,de,FALSE
bsudhakar,bskar,401,Mumbai,8/9/2009 7:26,en,FALSE
reddit,Reddit,882,Pacific Time (US & Canada),3/5/2007 3:38,en,TRUE
ipmewero1982,Andrew Skinner,980,Pacific Time (US & Canada),8/13/2014 21:06,ru,FALSE
venturecurrency,Venture Currency,1,,9/25/2017 22:24,en,FALSE
vikuvarshu,Hariharan Vaidyanath,190,,4/15/2010 8:12,en,FALSE
jasoncoombsceo,"Jason Coombs, CEO",5002,Pacific Time (US & Canada),4/12/2013 21:04,en,FALSE
falkonarrow,Falcon Wings,4603,,7/31/2017 12:41,ru,FALSE
tech_geek_77,Crypto King ??,22,Eastern Time (US & Canada),9/17/2015 23:09,en,FALSE
marverde33,marverde,22,,3/12/2014 14:19,en,FALSE
mycryptoca,mycryptoca,35,,12/25/2017 18:04,en,FALSE
binancestatus,BinanceStatus,29,Abu Dhabi,1/8/2018 18:25,en,FALSE
cointelegraph_,Cointelegraph — Bitcoin and Cryptocurrency News,118,Pacific Time (US & Canada),5/22/2010 12:44,en,FALSE
kredikartlari,Bitcoin Ethereum,3403,Santiago,6/12/2009 15:03,tr,FALSE
quinone_443,Nastya Protasevich,281,London,10/4/2014 9:32,ru,FALSE
ejipatmo,Cvetka,6142,Kyiv,9/26/2013 18:10,ru,FALSE
altcoinstalks,Altcoins Talks,2,,10/19/2017 22:20,en,FALSE
alechenu_d,Alechenu David E.,231,,4/23/2016 22:27,en,FALSE
pandean_l,Pandean,69,,9/24/2010 14:56,en,FALSE
dhimaswicak,Dhimas Wicaksono,417,Pacific Time (US & Canada),9/26/2009 3:52,en,FALSE
bitcoincoid,Bitcoin Indonesia,14,,2/12/2014 6:21,en,FALSE
shashabira,Shabira M,456,Pacific Time (US & Canada),1/9/2010 9:22,en,FALSE
hotcryptonews,HotcCryptoNews,12343,,2/25/2015 7:58,ru,FALSE
fbuechsel,Frank Escaros-Büchsel,1974,Dublin,5/1/2012 6:54,en,FALSE
bryanrbeal,Bryan Beal ??,1592,America/New_York,11/28/2008 7:36,en,FALSE
memmosdubai,MEMMOS FZCO,30540,Abu Dhabi,11/18/2011 19:26,en,FALSE
news7breaking,BreakingNews7-24,9804,,2/25/2015 8:04,ru,FALSE
orca_alliance,ORCA Alliance,1330,Vilnius,10/6/2017 10:10,en,FALSE
texasec,Geka,1060,,7/31/2013 17:21,ru,FALSE
jrepin,Jure Repinc,835,Ljubljana,8/11/2007 23:33,en,FALSE
bitcoinart_,Bitcoin Art,5859,Pacific Time (US & Canada),10/19/2013 19:41,en,FALSE
carloshsantana7,carloshsantana,1599,Atlantic/Canary,11/11/2014 0:34,es,FALSE
cryptoinside,CryptoMarketNews,14181,Pacific Time (US & Canada),2/25/2015 8:11,ru,FALSE
m_slijkhuis,Mark Slijkhuis,460,Amsterdam,7/7/2012 8:37,nl,FALSE
robcloot,Hey Yo,166,,4/2/2011 1:54,en,FALSE
cryptoleung,CryptoBud,68,,6/10/2017 4:05,en,FALSE
benniv1986,BenniV,17,,9/28/2016 4:16,en,FALSE
papts1978,papts1978,26,,11/20/2017 16:48,en,FALSE
fubaraezekiel,fubara ezekiel,57,,4/5/2013 12:10,en,FALSE
goldbug666,GoldChain,514,,6/1/2017 11:44,en,FALSE
gold_bitches,Gordon Gekko,90,Eastern Time (US & Canada),5/15/2010 4:06,en,FALSE
mindstatex,Reina Nakamoto ??,1317,,6/2/2012 11:07,en,FALSE
aspietrader,Aspie Trader,649,Amsterdam,4/5/2014 12:01,en-gb,FALSE
refereum,Refereum,243,Pacific Time (US & Canada),6/10/2017 22:14,en,FALSE
jnagarajan7,Jay Nagarajan,639,,10/21/2013 8:01,en,FALSE
nytimes,The New York Times,886,Eastern Time (US & Canada),3/2/2007 20:41,en,TRUE
tdlenergy,TDL Energy LLC,4812,Eastern Time (US & Canada),2/25/2016 14:05,en,FALSE
billratchet,wus poppin jimbo,593,Eastern Time (US & Canada),2/23/2012 5:55,en,FALSE
lsaacjp,isaac,102,Amsterdam,12/3/2010 16:29,en,FALSE
customerpartner,Raj Sodhi,55,,11/1/2010 15:37,en,FALSE
reynantamondong,Reynan Tamondong,577,Hong Kong,8/13/2009 13:38,en,FALSE
_filipvavra_,Filip Vávra [LTC],135,,4/11/2014 20:56,cs,FALSE
dogecoinfaucet,Dogecoin Friend,1383,,9/7/2014 20:39,en,FALSE
sinhronica7,Sinhronica7,122,,10/30/2017 18:52,en,FALSE
damnoffers,J1,70,Eastern Time (US & Canada),6/9/2010 1:33,en,FALSE
krdelaschumann,K.R. de la Schumann,2327,Berlin,7/4/2010 15:26,de,FALSE
ghostyak,"Young-Gi, Park",87,Seoul,8/30/2009 13:28,ko,FALSE
v_fadeev97,Vladimir Fadeev,2341,,8/18/2016 9:36,ru,FALSE
crypto_real,crypto,254,,10/20/2017 9:14,ja,FALSE
xwin_cryptobet,Xwin,70,Pacific Time (US & Canada),10/29/2017 19:48,en-gb,FALSE
liliaz17,Liliia Nik,78,,10/12/2017 9:52,en,FALSE
forbescrypto,Forbes Crypto,83,,8/28/2017 21:32,en,TRUE
khalili022,???? ?????????,95,,1/14/2018 12:02,ar,FALSE
lbryio,LBRY,628,Eastern Time (US & Canada),11/5/2014 21:34,en,FALSE
petrobitcoin,$PETRO,25,,12/4/2017 13:57,es,FALSE
electroneuminfo,Electroneum,3705,Pacific Time (US & Canada),9/27/2017 3:13,en,FALSE
tradingintime,RaiderUk,786,London,8/14/2009 17:29,en,FALSE
dontsettlesba,Code Blood,736,,7/9/2017 15:04,en,FALSE
wiomax_va,WioIoT,1349,,9/20/2016 20:28,en,FALSE
onlinebizop101,OnlineBiz Motivation,317,Pacific Time (US & Canada),3/3/2017 22:52,en,FALSE
kwhcoin,KWHCoin,3,,11/29/2016 16:29,en,FALSE
pueritjuliet,juliet puerit,514,Pacific Time (US & Canada),11/22/2017 7:44,en,FALSE
misery_crown,Nguyen Thanh Tung,29,Hanoi,9/29/2011 8:13,en,FALSE
cryptouknews,Crypto Weekly News,517,,12/6/2017 21:50,en,FALSE
foreximl,Yasmine&Sam//Traders,3601,,10/16/2017 14:07,en-gb,FALSE
teslamint,?????,478,Asia/Seoul,4/28/2009 4:20,ko,FALSE
saranaqiyah,Jane Sheremet,294,London,5/8/2016 18:11,ru,FALSE
aigangnetwork,Aigang,2132,Pacific Time (US & Canada),6/8/2017 12:48,en,FALSE
paulmadsen,Paul Madsen,213,Eastern Time (US & Canada),3/26/2007 18:59,en,FALSE
teufelchristoph,Christoph Teufel,1284,Vienna,8/6/2011 10:03,en,FALSE
influencerat,Influencer Austria,3866,,6/28/2017 21:03,de,FALSE
cryptocurrent,??.cc,576,Arizona,7/3/2012 5:28,en,FALSE
block_chainers,BlockChainers,349,Pacific Time (US & Canada),11/28/2017 19:43,en,FALSE
coinfestuk,CoinFestUK.org,5001,,8/31/2015 14:55,en-gb,FALSE
blaiseplays,Blaiseplays,39,Tijuana,7/31/2014 23:02,en,FALSE
susveray28,jesus velazquez,5001,Caracas,4/22/2010 15:09,es,FALSE
star_quantum,Quantum Star,92,,3/27/2016 6:07,en,FALSE
wepowern,WePower,2104,Pacific Time (US & Canada),7/19/2017 15:32,en,FALSE
cryptocexaminer,CryptoCurrencyExaminer.com,0,,12/1/2017 6:39,en,FALSE
withthemagic,Opal,331,Midway Island,11/16/2015 13:57,en,FALSE
pratheeshpc,pratheesh pc,19,Chennai,9/18/2009 16:32,en,FALSE
vergecurrency,vergecurrency,734,,1/19/2016 3:47,en,FALSE
3ce355988821471,RB,9,,1/13/2015 23:07,nl,FALSE
joenotoops,Joe noto,24,,2/16/2016 21:36,en-gb,FALSE
kungkrypto,Kryptonit,113,,9/7/2017 12:55,sv,FALSE
khan_technical,Technical Khan,148,,1/13/2018 12:38,en,FALSE
trxdogsdotcom,TRX Dog,3,,1/1/2018 23:31,en,FALSE
helenjo04460859,Helen johns,71,,7/27/2016 11:44,en,FALSE
cryptoprecision,CryptoPrecision,43,,12/31/2017 10:57,en,FALSE
cryptoriker,Crypto Riker,2546,Pacific Time (US & Canada),11/5/2017 9:37,en,FALSE
dinc_tuna,Tunahan Dinc,13482,,12/4/2014 15:07,en,FALSE
saeedbaygi,Saeed Valadbaygi,17890,Pacific Time (US & Canada),5/14/2009 11:39,en,FALSE
itswhodeybltty,WhoDey,2283,,12/23/2011 17:22,en,FALSE
micromoneyio,MicroMoneyIO,2095,Yakutsk,11/5/2013 7:38,ru,FALSE
babatunde_70,Folorunso Tunde,4960,,8/5/2017 13:43,en,FALSE
jpvalente72,Paulo Valente,463,Cape Verde Is.,4/13/2009 0:57,pt,FALSE
dnjokerdotcom,dnjoker.com,157,Pacific Time (US & Canada),7/3/2017 22:50,sk,FALSE
gertech2009,Venicio Pontes,217,Brasilia,3/31/2010 18:25,pt,FALSE
skyywalkherr,skyywalkherr (13-2),163,Eastern Time (US & Canada),4/18/2016 14:14,en,FALSE
bsmhooper,"Different Animal, Same Beast 11-5",362,Eastern Time (US & Canada),5/29/2009 3:40,en,FALSE
dafloh,Grumpy McGrumpface,339,Bern,9/19/2009 22:19,de,FALSE
kryptokloud,KryptoKloud,128,,10/20/2016 15:55,en,FALSE
dc_krypto,KryptoDC,27,,12/24/2017 12:50,en,FALSE
crypto94,Crypto9,127,,10/18/2017 19:45,pt,FALSE
donmarktito,El Patron,231,,12/16/2009 16:53,en,FALSE
jensmithwsj,Jennifer Smith,2001,Eastern Time (US & Canada),9/7/2009 21:41,en,FALSE
manucoreconnect,manucore,1835,London,12/2/2014 11:38,en-gb,FALSE
alexanakonda,Natalia Korda,668,Pacific Time (US & Canada),10/9/2017 15:11,en,FALSE
chetandofficial,Chetan Deshmukh,138,,11/30/2016 7:23,en,FALSE
victors10000qip,??????? ??????,926,,3/22/2014 20:07,ru,FALSE
doc_coin,Doc Coin,0,,11/30/2017 3:35,ru,FALSE
jhot9y9ybcrun9p,????? ???????,120,,11/27/2017 10:53,ru,FALSE
aurora_dao,Aurora (IDEX),7,,7/14/2017 19:41,en,FALSE
en_playmarket2,PlayMarket 2.0,0,Pacific Time (US & Canada),7/20/2017 4:42,ru,FALSE
anjakruitwagen,Cyrus Pollman,317,London,8/20/2014 23:44,ru,FALSE
cryptocoint,Cryptocoin Table,1297,,12/18/2017 16:20,ru,FALSE
bitc0inmagazine,Bitcoin Magazine,360,Pacific Time (US & Canada),12/30/2017 10:04,en-gb,FALSE
aminecaprimen,Amine,612,UTC,1/30/2012 17:34,fr,FALSE
coinlerinkrali,Coinlerin Efendisi,40,,12/21/2017 8:13,tr,FALSE
enyscryptobot,rene rosales jr,19,Pacific Time (US & Canada),1/22/2015 1:31,en,FALSE
steelbeenc4,rukevwe joseph,49,,12/27/2017 21:47,en-gb,FALSE
ecosstoken,eCoSS,0,Istanbul,8/4/2014 19:03,tr,FALSE
venessachambe15,Venessa Chambers,51,,1/3/2018 5:27,en,FALSE
shadowofthesun8,Christine ??,27,Pacific Time (US & Canada),4/15/2017 21:18,en,FALSE
kumar3c,Anand Kumar,28,,9/29/2014 6:43,en,FALSE
btc_infochain,Bitcoin Infochain,992,Pacific Time (US & Canada),11/21/2016 16:56,en,FALSE
stefanpb_,??,160,Casablanca,2/8/2013 17:11,en,FALSE
blocklancer,Blocklancer,9,,6/16/2017 14:14,de,FALSE
trukovaolesya,Olesya Trukova,5002,Pacific Time (US & Canada),12/19/2017 20:42,ru,FALSE
syncfab,syncfab,3707,Pacific Time (US & Canada),8/30/2013 5:49,en,FALSE
ywz_,selim celik,3133,Pacific Time (US & Canada),10/19/2012 23:38,tr,FALSE
thomaswerner187,Thomas Werner,54,,6/30/2014 18:09,de,FALSE
hastingscoltd,J. W. Hastings,20,,1/12/2018 15:12,en,FALSE
efasnzqud,???? ???????,2577,Pacific Time (US & Canada),8/11/2014 15:14,ru,FALSE
fintab_io,FinTab,10,,8/1/2017 16:29,ru,FALSE
ethereum_lyam,Ethereum,328,Pacific Time (US & Canada),1/6/2018 10:30,en-gb,FALSE
grdo411,Guard Dog Inc,0,,1/5/2018 10:49,en,FALSE
userbacana,J.,1131,Pacific Time (US & Canada),8/16/2016 21:34,pt,FALSE
therealactivei1,Active Investor,334,Pacific Time (US & Canada),2/5/2016 5:34,en,FALSE
lucasarroyo,Lucas Manuel Arroyo,371,Buenos Aires,1/6/2010 14:07,es,FALSE
dgwbirch,David G.W. Birch,949,Pacific Time (US & Canada),4/27/2008 14:07,en,FALSE
christinemcna,Christine M. Chan,2231,Singapore,2/6/2016 3:41,en,FALSE
nakishagonzal17,Nakisha Gonzalez,111,,1/6/2018 21:49,en,FALSE
0ptic_,0ptic,416,Pacific Time (US & Canada),8/16/2015 9:32,en,FALSE
dont_snarf_now,Pdog,28,Pacific Time (US & Canada),12/19/2017 20:20,en-gb,FALSE
shawnlaberge,Cranky old man,192,Alaska,1/19/2012 10:45,en,FALSE
ltc,Litecoin [LTC],6,Pacific Time (US & Canada),11/10/2017 8:24,en,FALSE
fanninghysteric,Victor Parr,863,Pacific Time (US & Canada),9/12/2017 6:52,ru,FALSE
eth_ethereum,ETH,2802,,9/18/2017 23:53,ja,FALSE
