Vertex,Name,Followed,Time Zone,Joined Twitter Date (UTC),Language,Verified
ledluxsite,Vladimyr Ivanov,1656,,8/14/2017 12:42,ru,FALSE
yourlegitgaming,Legit Crypto,319,,4/20/2012 1:26,en,FALSE
dawidq1,Dawid Ka?wi?ski,4854,Ljubljana,6/4/2013 20:44,en,FALSE
litecoins4sale,Litecoins For Sale,1,Amsterdam,11/29/2013 16:51,en,FALSE
e_dinarcoin,E-Dinar Coin,21,Pacific Time (US & Canada),8/13/2016 13:44,ru,FALSE
bel_vikont,?????? ??????,2517,Athens,3/4/2013 10:40,ru,FALSE
pythondevelop,Python Develop,1517,Pacific Time (US & Canada),5/20/2016 9:49,en,FALSE
suchegeld,Hallo ich suche baum,0,,1/14/2018 12:26,de,FALSE
deadlaced,DeadLaced,1060,Eastern Time (US & Canada),2/6/2013 19:34,en,FALSE
miguel_m_619,Miguel,432,,9/23/2011 2:48,en,FALSE
jkatcher74,Jason Katcher,1491,Eastern Time (US & Canada),2/5/2009 13:55,en,FALSE
cryptofluence,Cryptofluence,958,Pacific Time (US & Canada),3/17/2017 1:46,fr,FALSE
ethorseteam,Ethorse,173,,10/24/2017 3:33,en,FALSE
panjicn,Panji Laras,1359,,10/31/2017 0:34,id,FALSE
theliteschool,The Litecoin School of Crypto [LTC],136,Pacific Time (US & Canada),9/19/2017 3:20,en,FALSE
a70758057,BTC LTC FUSION,47,,10/21/2017 10:02,it,FALSE
litecoin__news,Litecoin [LTC] News,92,Pacific Time (US & Canada),6/29/2013 7:31,en,FALSE
dadababajide2,Dada Babajide,52,,12/30/2017 23:49,en,FALSE
lrp24xxhwzf4ev,???? ????????,0,,1/29/2017 14:26,en,FALSE
wantcamaro,Max,1488,,12/26/2017 20:34,ru,FALSE
eladlev88,Elad lev,115,,1/3/2018 17:06,he,FALSE
yemisayid,Adekanmi Sayid yemi,1309,,5/17/2015 9:09,en,FALSE
livedu_tv,LiveEdu.tv,2,,1/11/2018 20:05,en,FALSE
coinsidekick,Coin Sidekick,55,Pacific Time (US & Canada),2/26/2010 18:28,en,FALSE
rarebitm,RarebitMiner [ETC],92,,11/15/2017 22:49,en,FALSE
lewiredshut,WiredShut,133,Eastern Time (US & Canada),2/20/2010 5:49,en,FALSE
rega20847530,REGA,18,,8/28/2017 9:36,ru,FALSE
niningsetiawa17,Nining Setiawati,2398,,7/28/2017 10:27,id,FALSE
loggerunlined,Christopher Taylor,820,Pacific Time (US & Canada),9/11/2017 11:41,ru,FALSE
qiewgenerasi4g,qiew4G,1657,Jakarta,3/17/2014 12:25,en,FALSE
yusadsolution,Yusad Digital Media,11,,8/3/2017 13:21,en,FALSE
lympo_io,Lympo.io,1,Pacific Time (US & Canada),11/24/2017 10:07,en,FALSE
cointradz,CoinTradz,147,,11/26/2017 3:51,en,FALSE
lucasrasmussenp,Lucas Prats ?,33,,4/27/2014 20:37,en,FALSE
bittrexnews,Crypto News,120,,6/21/2017 18:13,fr,FALSE
antonraelevich,Anton Raelevich,48,,11/10/2017 10:44,ru,FALSE
descrow3,Descrow,58,,6/23/2017 19:47,en,FALSE
bellotimur,Timur Bello,3370,Minsk,10/20/2017 23:00,ru,FALSE
pumapay,PumaPay,0,Pacific Time (US & Canada),11/3/2017 15:04,en,FALSE
cmilohernandez,Camilo Hernandez (Guactoshi Avokodo),114,Pacific Time (US & Canada),4/17/2009 11:59,en,FALSE
joelkatz,David Schwartz,292,America/Los_Angeles,4/27/2009 14:11,en,FALSE
nekspsy,MakeMoney ICO Bounty,1726,Kyiv,8/15/2010 2:03,ru,FALSE
trade_da,Trade.da.risk,53,,12/19/2017 1:38,de,FALSE
teneke79,Teneke79,1767,Mountain Time (US & Canada),1/8/2014 0:29,es,FALSE
csgoismylife22,CSGO TILL I DIE BOII,4985,Pacific Time (US & Canada),12/16/2017 5:13,en,FALSE
crypto_mongol,Crypto Mongolia,164,,1/4/2018 2:59,en,FALSE
vernon_slater,Vernon Slater,53,,1/1/2014 8:17,en,FALSE
cryptohoarders,CryptoHoarder,3,,12/23/2017 6:47,en,FALSE
renestoltzmann,Rene Stoltzmann,36,,2/19/2016 9:21,de,FALSE
sfimatej,Money_on my mind,1919,Athens,6/27/2011 9:40,en,FALSE
goldpricelive,Live Gold Price,1989,London,9/1/2013 22:19,en,FALSE
mcbeniwal,Mahesh Chand,288,Atlantic Time (Canada),11/10/2010 15:39,en,FALSE
csharpcorner,C# Corner,16570,Central Time (US & Canada),1/21/2011 6:52,en,FALSE
niteshluharuka,Nitesh Luharuka,635,Asia/Calcutta,8/22/2009 4:58,en,FALSE
bittoexchange,Bitto,36,,12/13/2017 10:10,en,FALSE
sn0wfang90,AllA,3978,Kyiv,5/15/2014 16:21,ru,FALSE
acctavision,Damyan,185,Pacific Time (US & Canada),11/15/2017 9:14,en,FALSE
art_news,Art & News & Crypto,2665,Quito,3/7/2010 3:59,en,FALSE
mendyruecking,Mendel,25,,8/23/2017 14:04,en,FALSE
cryptocoincraze,Pat O’Brien,37,,12/16/2017 18:03,en,FALSE
brobess3,Brobess,11,,3/15/2016 17:26,ru,FALSE
cryptoclam,CryptoClam™ ??,136,,12/22/2017 13:04,en,FALSE
cryptocrater,CryptoCrater,35,,1/7/2018 18:04,en,FALSE
criptoalex,CriptoAlex,180,,1/6/2018 20:46,es,FALSE
bayern1886,b.a.y.e.r.n,34,,6/27/2015 18:38,de,FALSE
truththeorycom,Truththeory.com,880,Pacific Time (US & Canada),12/18/2011 11:22,en,FALSE
cryptorcoins,CryptoRCoin News & Signals,43,Pacific Time (US & Canada),1/6/2018 1:10,it,FALSE
alienwaresp,aliewareskinpack,63,Belgrade,7/27/2012 21:11,en,FALSE
ccryptoventures,CryptoVentures,48,,1/5/2018 17:27,en,FALSE
hipslad,Jack Wright,779,Pacific Time (US & Canada),9/12/2017 6:31,ru,FALSE
litecoinmarket1,Litecoin Market,254,,11/24/2013 21:37,en-gb,FALSE
mrcybernet,Abdullahi Hassan,427,,6/14/2017 21:45,en,FALSE
olujimimetilelu,Rodger metty,2010,Pacific Time (US & Canada),4/3/2013 11:23,en,FALSE
ubiqannbot,Ubiq ANN Bot,587,Hawaii,5/17/2015 6:40,en,FALSE
ansellindner,BTFD,675,,6/1/2013 15:50,en,FALSE
kdoresky,BTC HODL Long 2020,688,,8/10/2014 12:17,en,FALSE
overduetired,Tim Robertson,779,Pacific Time (US & Canada),9/15/2017 6:37,ru,FALSE
betriumbets,Betrium Bets ICO,12,,9/23/2017 23:41,ru,FALSE
womantothemoon,W Ø M ? N .,96,,1/5/2018 12:10,en,FALSE
crackingtongue,Phil Langdon,840,Pacific Time (US & Canada),9/11/2017 9:53,ru,FALSE
krypto_naut,Kryptonaut,136,Eastern Time (US & Canada),12/20/2017 18:01,en,FALSE
markshust,Mark ??,1859,Eastern Time (US & Canada),6/9/2008 13:29,en,FALSE
theabyss,The Abyss,1,Pacific Time (US & Canada),10/20/2011 13:40,en,FALSE
sumonrud1,Bitcoin Collector,5631,,7/25/2017 12:17,en,FALSE
whizzcoin,Whizz Coin,13,Pacific Time (US & Canada),8/25/2017 9:11,en,FALSE
cindygallop,Cindy Gallop,1182,Eastern Time (US & Canada),9/3/2007 11:51,en,TRUE
ucberkeley,UC Berkeley,1126,Pacific Time (US & Canada),8/10/2010 20:40,en,TRUE
rickjwaghorn,RickWaghorn,2744,,6/11/2011 11:09,en,FALSE
celiaszadeh,chante eliaszadeh,44,,8/31/2012 1:18,en,FALSE
smartsan9,smartsan,4927,,6/17/2017 8:18,en,FALSE
copytrackhq,Copytrack HQ,461,Berlin,11/28/2017 10:45,en,FALSE
joeneiluk,JoeNeil,118,,6/2/2016 10:52,en-GB,FALSE
altcoinrambo,Sk8 Forex,1038,,6/11/2014 0:53,en,FALSE
jmauli,John Mauli,440,Nuku'alofa,4/7/2009 20:11,en,FALSE
kimmojaskari,Kimmo Jaskari,96,Helsinki,12/17/2010 23:23,en,FALSE
idreexe,Iliyasu Idris,974,,11/16/2017 8:51,en,FALSE
opporty_ico,Opporty ICO,376,Eastern Time (US & Canada),8/14/2017 14:43,en,FALSE
iieyidfvs,Nurhardiyanti Akmal,212,Jakarta,2/13/2010 13:44,id,FALSE
richibitok,Richi  Bitok  ?? ?? ?? ?? ?? ??,2059,Pacific Time (US & Canada),12/11/2011 20:09,ru,FALSE
skrcoin,????????????????????,1081,Pacific Time (US & Canada),7/14/2017 16:11,es,FALSE
agamxxx,Agam Sunandar,386,,4/17/2013 16:11,en,FALSE
jmmalvar18,elle,1027,,5/28/2016 13:59,en,FALSE
symmetryfund,Symmetry Fund,3908,Dhaka,11/16/2017 16:48,en,FALSE
nerdwallet,NerdWallet,2020,Eastern Time (US & Canada),4/14/2009 16:23,en,TRUE
rharisfahreza,RHarisfahreza,1805,,10/26/2017 10:54,id,FALSE
cnbc,CNBC,379,Eastern Time (US & Canada),2/9/2009 0:03,en,TRUE
consumerreports,Consumer Reports,710,Eastern Time (US & Canada),9/8/2008 22:44,en,TRUE
lady_zunod9,EPeak Steemit,5970,Pacific Time (US & Canada),2/11/2014 5:54,en,FALSE
konusurmusun,MTN,4073,,9/28/2009 11:09,en,FALSE
ethereum_fan_,Ethereum Fan,840,Pacific Time (US & Canada),2/25/2017 14:14,en,FALSE
traderxrp,XRP-Trader,140,Pacific Time (US & Canada),6/5/2017 11:42,en,FALSE
hugoiia,CryptoWisdom,208,,12/20/2017 8:58,nl,FALSE
thebitcoinnews,The Bitcoin News,14939,London,4/11/2013 2:30,en,FALSE
luk_man25,M Lukman Saifudin,3182,,7/25/2016 18:44,id,FALSE
bazista_io,Bazista,25,Moscow,9/13/2017 10:48,en,FALSE
eyeswide5hut,Eyes Wide Shut,137,,9/21/2017 23:18,en,FALSE
nuggettrader,NuggetTrader,45,,1/3/2018 1:02,en,FALSE
goosenoble,El Mago,524,,9/12/2010 7:56,en,FALSE
blockscan,Counterparty,400,Central America,3/25/2014 10:39,en,FALSE
bolsia,Bolsia.com,11312,Madrid,10/29/2011 0:56,es,FALSE
danny_bogado,Danny ?,889,Buenos Aires,5/11/2011 19:35,es,FALSE
nodepower_eu,Node,131,Pacific Time (US & Canada),9/24/2017 12:16,ru,FALSE
asx,ASX,248,Australia/Sydney,4/1/2009 0:11,en,TRUE
hprilnawata15,Whitz,1815,,6/19/2012 1:50,en,FALSE
leahrampling4,Leah Vang,0,Pacific Time (US & Canada),8/9/2017 9:53,en,FALSE
efrenneypes,Efren Neypes,420,,7/21/2012 11:47,en,FALSE
bitmartexchange,BitMart.Exchange,102,,12/3/2017 3:46,en,FALSE
ravikr00321,Ravi,82,,12/10/2017 15:47,en,FALSE
genie_ico,Genie ICO,90,,9/27/2017 8:21,en,FALSE
alisa_rann,Alisa rann,3329,,8/17/2017 20:37,ru,FALSE
ethereumworlds,Ethereum Worlds,304,Pacific Time (US & Canada),1/6/2018 10:35,en-gb,FALSE
bitcoinforums,Bitcoin Forum,4,,11/19/2013 21:32,en,FALSE
llrugb,CRYPTOSHELDON #savedroidICO,1652,London,2/12/2017 15:45,en,FALSE
lgytskpo,lgytskpo,0,,9/23/2017 7:51,en-gb,FALSE
kikis_agustina,Kikis agustina,4451,,7/9/2017 11:29,id,FALSE
cryptoannich,???? ????,916,Pacific Time (US & Canada),8/13/2014 0:19,ru,FALSE
belugapay,BelugaPay,0,Pacific Time (US & Canada),9/19/2017 4:08,es,FALSE
phonedrift,Stewart Thomson,858,Pacific Time (US & Canada),9/12/2017 13:14,ru,FALSE
voxxomusic,VOXXO,1,Pacific Time (US & Canada),11/8/2017 14:35,tr,FALSE
cryptonax,CryptoMax,193,Central America,9/13/2014 15:55,en,FALSE
abelontrade,abelon,19,,10/6/2017 12:28,ru,FALSE
enjin,Enjin,816,Pacific Time (US & Canada),2/8/2009 9:09,en,FALSE
im_unclescrooge,Uncle $crooge [LTC/XRP],322,,2/20/2017 18:16,en,FALSE
bonerushiiko,Edison Ragusa,314,Tijuana,7/27/2011 3:03,en,FALSE
brigettetanaka4,Brigette Tanaka,116,,1/14/2018 12:49,en,FALSE
compositeico,Compositecoin ICO,0,Pacific Time (US & Canada),12/9/2017 16:21,ru,FALSE
samuelgranton,SamuelGranton,473,Pacific Time (US & Canada),10/20/2017 21:00,en,FALSE
bitcoincashnews,Bitcoin Cash News,526,Pacific Time (US & Canada),12/20/2017 11:29,en,FALSE
marlys_benito,Marlys Benito,33,,1/14/2018 12:43,en,FALSE
alexmn707,Alex,7038,,4/9/2012 10:38,ru,FALSE
altair_vr,Altair VR,166,,10/27/2017 9:11,ru,FALSE
rosaspandan1,rosaspandan,198,,10/14/2017 17:16,en,FALSE
kobidup1,Kobidup,75,,1/14/2018 12:39,en,FALSE
iamsaramaner,Nikolai Adamovich,536,London,5/8/2016 18:57,ru,FALSE
hypergogo2,hypergogo,46,,12/4/2012 14:16,en,FALSE
wirelineio,WIRELINE,2359,Pacific Time (US & Canada),7/25/2017 14:57,en,FALSE
tirta16_,Tirta,2048,,6/18/2017 7:38,en,FALSE
priceshallcom,Prices hall,31,,11/12/2017 18:30,ar,FALSE
aliumer108,umerali,302,,2/23/2013 6:22,en,FALSE
denissangreal,Denis liternyjj,1541,Pacific Time (US & Canada),8/13/2014 23:09,ru,FALSE
obizcoin,Obizcoin,43,,10/15/2017 21:13,en,FALSE
v1sania,Alex,6028,Pacific Time (US & Canada),10/13/2012 16:14,ru,FALSE
constantijn89,Constantijn Driessen,75,,1/14/2018 8:02,nl,FALSE
lekingson2,Aminu uthman,599,,4/23/2011 5:39,en,FALSE
vitreouscanis,Victor McGrath,888,Pacific Time (US & Canada),9/12/2017 6:35,ru,FALSE
helium_token,Helium Token,0,Pacific Time (US & Canada),12/16/2017 11:15,tr,FALSE
paypay91_,Paypay,154,Jakarta,4/14/2014 12:40,id,FALSE
suicidalbanker,SVICIDALBANKER,113,Europe/Berlin,5/13/2017 2:23,en,FALSE
martyweil,Marty Weil,66,Eastern Time (US & Canada),1/23/2008 15:26,en,FALSE
vitalikbuterin,Vitalik Buterin,160,,5/8/2011 16:03,en,TRUE
ethereumproject,Ethereum,0,Central Time (US & Canada),1/26/2014 19:15,en,TRUE
signalsme,Signals.me,10845,,12/1/2015 11:37,en,FALSE
kryptonewsde,Krypto News DE,32,Bern,10/9/2017 19:30,de,FALSE
tovar_pohtoy,????????? ??????,2522,Pacific Time (US & Canada),6/27/2013 18:22,ru,FALSE
themaastrix,Marco Maas,2687,Berlin,10/18/2008 9:09,en,TRUE
pepedank69,Jack smith,129,,6/24/2017 1:53,en,FALSE
mort1965,mort,58,,1/8/2013 15:46,en,FALSE
bitcoinid69,Bitcoin ID,2266,Pacific Time (US & Canada),10/5/2017 14:59,id,FALSE
hsmith22mvp,Harrison Smith 22 MVP,4998,Pacific Time (US & Canada),12/16/2017 5:15,en,FALSE
chadhaashish,AC,767,Hawaii,9/21/2011 17:07,en,FALSE
p4allnl,Prosperity4all.nl,28,,12/22/2017 18:18,nl,FALSE
medicijnvrouw,Brigitta van Kanten,5,,1/24/2010 10:58,en,FALSE
carlaestrada42,Carla Estrada,4821,,8/20/2017 11:45,en,FALSE
lykke,Lykke,17,Bern,1/25/2016 23:14,en,FALSE
rsksmart,RSK,240,Buenos Aires,10/7/2015 17:37,es,TRUE
icohotlist,ICO Hot List,475,Pacific Time (US & Canada),8/7/2017 6:04,en,FALSE
rwandhofer,Ruth Wandhofer,63,,3/9/2015 13:05,en,FALSE
citi,Citi,301,Quito,10/2/2009 23:45,en,TRUE
coinfirm,Cöinfirm ? ??,55,Arizona,11/27/2010 4:56,en,FALSE
btcnigeria,BTC Nigeria,431,Pacific Time (US & Canada),5/16/2015 22:37,en,FALSE
pekitsugakushig,Olubanjo Baynes,0,Indiana (East),3/27/2010 22:05,en,FALSE
cryptol0gy,Cryptol0gy,788,Pacific Time (US & Canada),8/18/2017 5:08,en,FALSE
mindandtrading,Mind Trader,50,Kolkata,8/10/2016 16:30,en,FALSE
cryptotass,TassCrypto,3375,,11/21/2017 14:49,it,FALSE
bitinvestor2,Ico's & Crypto News,4718,,12/22/2017 23:55,en,FALSE
radiomorgenland,Radio Morgenland,36,Berlin,5/16/2016 23:27,en,FALSE
somerroberto241,Somer Roberto,76,,1/3/2018 20:41,en,FALSE
stktoken,STK token,2274,Pacific Time (US & Canada),9/1/2017 13:55,en,FALSE
vozuloz,Thomas Bell,956,Pacific Time (US & Canada),8/13/2014 0:27,ru,FALSE
coin_of_the_day,Coin of the day,482,,12/27/2017 9:58,de,FALSE
dtbme1209,DT,667,Quito,2/8/2011 13:54,en,FALSE
mikolsoon,Mr.Nikolas,3258,Minsk,9/22/2017 15:22,ru,FALSE
robinrobson,Robin Robson,1943,London,7/31/2008 20:15,en,FALSE
ebay,eBay,1272,Pacific Time (US & Canada),1/29/2009 12:49,en,TRUE
cryptoyuggy,YUGGY YUGGY,220,,11/26/2017 10:39,en,FALSE
nodosenlared,Mario Lopez de Avila,3597,Madrid,5/21/2009 7:07,es,FALSE
manuelzafra,MZ,175,Europe/Madrid,12/18/2009 12:16,es,FALSE
doroterumaise,Margaret Pie,0,Mexico City,3/30/2010 9:51,en,FALSE
bitgion,bitgion,643,Pacific Time (US & Canada),1/9/2018 10:13,tr,FALSE
loveusever,Marc Davis,484,Pacific Time (US & Canada),2/18/2010 8:18,en,FALSE
hugohanoi,Hugo Nguyen [LTC],484,Pacific Time (US & Canada),4/21/2012 7:09,en,FALSE
ianhunter,Ian Hunter,234,Pacific Time (US & Canada),6/27/2007 18:59,en,FALSE
cryptoshovel,Crypto Shovel,30,Pacific Time (US & Canada),11/15/2017 16:46,ru,FALSE
antontrushnikov,Anton Trushnikov,3,,1/11/2018 3:19,ru,FALSE
coinmaker321,\-Crypto*Moto*Fan-/,442,,2/2/2014 1:43,en,FALSE
valerinatanelov,Valéri Natanelov,26,Brussels,7/1/2010 11:53,en,FALSE
dimon_btc,Dimonbtc,3901,,10/14/2017 5:52,ru,FALSE
mazen2051991,Mohammed mazen,213,,10/5/2017 17:42,ar,FALSE
xx777ff,?? Aseil??,11708,,10/8/2017 14:17,ar,FALSE
rdossie,Frank McDonald,982,Pacific Time (US & Canada),8/13/2014 23:02,ru,FALSE
serthantopal,serthan topal,4997,,4/28/2015 18:51,tr,FALSE
william71811122,William Price,32,,1/1/2018 8:02,en,FALSE
loyaltywife,Tokenloyaltywife,314,,10/26/2017 11:54,pl,FALSE
erl_wick,Erl,1610,,7/4/2017 4:35,en,FALSE
daneelproject,Daneel,104,Pacific Time (US & Canada),7/23/2017 11:43,en,FALSE
bitkolpher,Sachin,473,Sri Jayawardenepura,11/26/2017 7:49,en,FALSE
winkdexer,Winkdex Tweets,6,Central Time (US & Canada),7/24/2014 21:36,en,FALSE
bromberg_phuong,Phuong Bromberg,65,,1/14/2018 13:07,en,FALSE
streamspaceinfo,StreamSpace,258,,7/19/2017 20:32,en,FALSE
theethereumbot,The Ethereum Bot,1,Pacific Time (US & Canada),11/15/2017 18:53,en,FALSE
ubexuru,?????? ???????????,944,Pacific Time (US & Canada),8/11/2014 2:46,ru,FALSE
yeamin_rasel,Yeamin Rasel,5668,,6/10/2013 12:28,en,FALSE
bitcoin321,Bitcoin Lover,443,,7/26/2017 11:32,en,FALSE
bot_litecoin,litebot,1,,12/28/2017 20:15,en,FALSE
m1ss_dany_ret92,AmRank Real Estate,3729,Kyiv,1/30/2013 11:19,en,FALSE
tolynzilzil,?????? ???????,461,,4/15/2017 15:40,ru,FALSE
sofinplatform,SOFIN,4,Pacific Time (US & Canada),10/2/2017 14:54,ru,FALSE
cryptozer_god,CryptoZer,136,Pacific Time (US & Canada),7/9/2017 15:18,en,FALSE
agunbiadetemi11,Top-man,1655,,12/2/2017 7:25,en,FALSE
virtualmoneybot,Cryptocurrency_Bot,0,Seoul,8/26/2017 14:00,ko,FALSE
real_organik,organik,318,,11/19/2017 10:35,en-gb,FALSE
bitallcoins,Victor,4841,,2/25/2016 2:30,en,FALSE
jzqljjzlcdmxsb1,?????? ????,94,,1/9/2018 11:16,en,FALSE
marcelcabral73,Marcel cabral,649,,10/19/2017 21:49,en,FALSE
floorithammer,HammerDown,450,Eastern Time (US & Canada),6/22/2009 15:42,en,FALSE
claudinemuraws6,Claudine Murawski,75,,1/14/2018 13:01,en,FALSE
ellamaeparks152,Ellamae Parks,40,,1/14/2018 12:57,en,FALSE
mikerocks25,Michael Rooks,2759,Eastern Time (US & Canada),4/6/2009 16:57,en,FALSE
nordicann,Nordic Ann,46,,1/1/2018 15:53,no,FALSE
riatate1761,Ria Tate,84,,1/14/2018 13:12,en,FALSE
fanoffans123,FanOfFans,3395,,1/4/2018 16:07,en,FALSE
romilidmitriy,Dimasta Btc,4593,Pacific Time (US & Canada),2/3/2012 18:11,ru,FALSE
kristleidilli12,Kristle Idilliler,45,,1/14/2018 12:56,en,FALSE
yolishemp,yolanda,2947,London,8/30/2008 21:21,en,FALSE
anabel93783973,Anabel,4361,,9/13/2017 8:59,ru,FALSE
simplyvitalhq,SimplyVital Health,2956,Pacific Time (US & Canada),7/10/2016 18:32,en,FALSE
kvintindorward,Kventin DorWarD,4016,,7/12/2017 8:55,ru,FALSE
cryptominages,Cryptominages,1053,,1/1/2018 22:23,fr,FALSE
paranajohn,Jan,813,,10/16/2017 5:13,en,FALSE
carlosmperezq,Carlos Mario Perez,79,Bogota,9/1/2010 3:43,es,FALSE
gsimkv,gsimkv,1251,,11/7/2017 9:30,en,FALSE
blockgks,Blockgeeks,854,,8/3/2016 17:35,en,FALSE
mdefalco70,Michael DeFalco,5002,,10/10/2017 16:16,en,FALSE
roomec3,Chris Roome,294,,1/21/2010 15:09,en,FALSE
prash4u007,Prashant kumar,169,,7/8/2010 12:12,en,FALSE
tanelkuusik,Tanel,381,Pacific Time (US & Canada),8/27/2017 14:28,en,FALSE
cointelligencec,Cointelligence,123,Pacific Time (US & Canada),8/22/2017 20:32,en,FALSE
marskr_chen,marskr,281,,4/11/2016 2:18,zh-CN,FALSE
fulbring,Fulbring,574,Eastern Time (US & Canada),10/31/2010 2:45,en,FALSE
earb10,PirateX,629,Hong Kong,11/2/2012 10:13,en,FALSE
drlee1993,Katy Perry,221,,2/14/2017 6:49,ko,FALSE
sennaredisni,Mohammed Toothman,290,London,10/1/2014 4:37,ru,FALSE
syskool,Syskool,2,New Delhi,11/6/2011 17:21,en,FALSE
campusutra,Campus?tra.com,233,Chennai,1/25/2012 9:03,en,FALSE
aadebiyi3,Adebiyi Adekunle,99,,12/27/2017 22:46,en,FALSE
