Rep1,Rep2
BF1,BF2
BF1,BG
BF1,BL
BF1,CC
BF1,CH
BF1,CM
BF1,DJ
BF1,EC
BF1,JB
BF1,JC1
BF1,JC2
BF1,JK
BF1,JR
BF1,KB
BF1,KG
BF1,LB
BF1,MC
BF1,MM1
BF1,MM2
BF1,PK
BF1,PO
BF1,PS
BF1,RB
BF1,RN
BF1,RW
BF1,SP1
BF1,SP2
BF1,TP
BF1,WH
BF2,BF1
BF2,BG
BF2,BL
BF2,CC
BF2,CH
BF2,CM
BF2,DJ
BF2,EC
BF2,JB
BF2,JC1
BF2,JC2
BF2,JK
BF2,JR
BF2,KB
BF2,KG
BF2,LB
BF2,MC
BF2,MM1
BF2,MM2
BF2,PK
BF2,PO
BF2,PS
BF2,RB
BF2,RN
BF2,RW
BF2,SP1
BF2,SP2
BF2,TP
BF2,WH
BG,BF1
BG,BF2
BG,BL
BG,CC
BG,CH
BG,CM
BG,DJ
BG,EC
BG,JB
BG,JC1
BG,JC2
BG,JK
BG,JR
BG,KB
BG,KG
BG,LB
BG,MC
BG,MM1
BG,MM2
BG,PK
BG,PO
BG,PS
BG,RB
BG,RN
BG,RW
BG,SP1
BG,SP2
BG,TP
BG,WH
BL,BF1
BL,BF2
BL,BG
BL,CC
BL,CH
BL,CM
BL,DJ
BL,EC
BL,JB
BL,JC1
BL,JC2
BL,JK
BL,JR
BL,KB
BL,KG
BL,LB
BL,MC
BL,MM1
BL,MM2
BL,PK
BL,PO
BL,PS
BL,RB
BL,RN
BL,RW
BL,SP1
BL,SP2
BL,TP
BL,WH
CC,BF1
CC,BF2
CC,BG
CC,BL
CC,CH
CC,CM
CC,DJ
CC,EC
CC,JB
CC,JC1
CC,JC2
CC,JK
CC,JR
CC,KB
CC,KG
CC,LB
CC,MC
CC,MM1
CC,MM2
CC,PK
CC,PO
CC,PS
CC,RB
CC,RN
CC,RW
CC,SP1
CC,SP2
CC,TP
CC,WH
CH,BF1
CH,BF2
CH,BG
CH,BL
CH,CC
CH,CM
CH,DJ
CH,EC
CH,JB
CH,JC1
CH,JC2
CH,JK
CH,JR
CH,KB
CH,KG
CH,LB
CH,MC
CH,MM1
CH,MM2
CH,PK
CH,PO
CH,PS
CH,RB
CH,RN
CH,RW
CH,SP1
CH,SP2
CH,TP
CH,WH
CM,BF1
CM,BF2
CM,BG
CM,BL
CM,CC
CM,CH
CM,DJ
CM,EC
CM,JB
CM,JC1
CM,JC2
CM,JK
CM,JR
CM,KB
CM,KG
CM,LB
CM,MC
CM,MM1
CM,MM2
CM,PK
CM,PO
CM,PS
CM,RB
CM,RN
CM,RW
CM,SP1
CM,SP2
CM,TP
CM,WH
DE,EJ
DE,LS
DE,MB
DJ,BF1
DJ,BF2
DJ,BG
DJ,BL
DJ,CC
DJ,CH
DJ,CM
DJ,EC
DJ,JB
DJ,JC1
DJ,JC2
DJ,JK
DJ,JR
DJ,KB
DJ,KG
DJ,LB
DJ,MC
DJ,MM1
DJ,MM2
DJ,PK
DJ,PO
DJ,PS
DJ,RB
DJ,RN
DJ,RW
DJ,SP1
DJ,SP2
DJ,TP
DJ,WH
EC,BF1
EC,BF2
EC,BG
EC,BL
EC,CC
EC,CH
EC,CM
EC,DJ
EC,JB
EC,JC1
EC,JC2
EC,JK
EC,JR
EC,KB
EC,KG
EC,LB
EC,MC
EC,MM1
EC,MM2
EC,PK
EC,PO
EC,PS
EC,RB
EC,RN
EC,RW
EC,SP1
EC,SP2
EC,TP
EC,WH
EJ,MB
JB,BF1
JB,BF2
JB,BG
JB,BL
JB,CC
JB,CH
JB,CM
JB,DJ
JB,EC
JB,JC1
JB,JC2
JB,JK
JB,JR
JB,KB
JB,KG
JB,LB
JB,MC
JB,MM1
JB,MM2
JB,PK
JB,PO
JB,PS
JB,RB
JB,RN
JB,RW
JB,SP1
JB,SP2
JB,TP
JB,WH
JC1,BF1
JC1,BF2
JC1,BG
JC1,BL
JC1,CC
JC1,CH
JC1,CM
JC1,DJ
JC1,EC
JC1,JB
JC1,JC2
JC1,JK
JC1,JR
JC1,KB
JC1,KG
JC1,LB
JC1,MC
JC1,MM1
JC1,MM2
JC1,PK
JC1,PO
JC1,PS
JC1,RB
JC1,RN
JC1,RW
JC1,SP1
JC1,SP2
JC1,TP
JC1,WH
JC2,BF1
JC2,BF2
JC2,BG
JC2,BL
JC2,CC
JC2,CH
JC2,CM
JC2,DJ
JC2,EC
JC2,JB
JC2,JC1
JC2,JK
JC2,JR
JC2,KB
JC2,KG
JC2,LB
JC2,MC
JC2,MM1
JC2,MM2
JC2,PK
JC2,PO
JC2,PS
JC2,RB
JC2,RN
JC2,RW
JC2,SP1
JC2,SP2
JC2,TP
JC2,WH
JK,BF1
JK,BF2
JK,BG
JK,BL
JK,CC
JK,CH
JK,CM
JK,DJ
JK,EC
JK,JB
JK,JC1
JK,JC2
JK,JR
JK,KB
JK,KG
JK,LB
JK,MC
JK,MM1
JK,MM2
JK,PK
JK,PO
JK,PS
JK,RB
JK,RN
JK,RW
JK,SP1
JK,SP2
JK,TP
JK,WH
JR,BF1
JR,BF2
JR,BG
JR,BL
JR,CC
JR,CH
JR,CM
JR,DJ
JR,EC
JR,JB
JR,JC1
JR,JC2
JR,JK
JR,KB
JR,KG
JR,LB
JR,MC
JR,MM1
JR,MM2
JR,PK
JR,PO
JR,PS
JR,RB
JR,RN
JR,RW
JR,SP1
JR,SP2
JR,TP
JR,WH
KB,BF1
KB,BF2
KB,BG
KB,BL
KB,CC
KB,CH
KB,CM
KB,DJ
KB,EC
KB,JB
KB,JC1
KB,JC2
KB,JK
KB,JR
KB,KG
KB,LB
KB,MC
KB,MM1
KB,MM2
KB,PK
KB,PO
KB,PS
KB,RB
KB,RN
KB,RW
KB,SP1
KB,SP2
KB,TP
KB,WH
KG,BF1
KG,BF2
KG,BG
KG,BL
KG,CC
KG,CH
KG,CM
KG,DJ
KG,EC
KG,JB
KG,JC1
KG,JC2
KG,JK
KG,JR
KG,KB
KG,LB
KG,MC
KG,MM1
KG,MM2
KG,PK
KG,PO
KG,PS
KG,RB
KG,RN
KG,RW
KG,SP1
KG,SP2
KG,TP
KG,WH
LB,BF1
LB,BF2
LB,BG
LB,BL
LB,CC
LB,CH
LB,CM
LB,DJ
LB,EC
LB,JB
LB,JC1
LB,JC2
LB,JK
LB,JR
LB,KB
LB,KG
LB,MC
LB,MM1
LB,MM2
LB,PK
LB,PO
LB,PS
LB,RB
LB,RN
LB,RW
LB,SP1
LB,SP2
LB,TP
LB,WH
LS,EJ
LS,MB
MC,BF1
MC,BF2
MC,BG
MC,BL
MC,CC
MC,CH
MC,CM
MC,DJ
MC,EC
MC,JB
MC,JC1
MC,JC2
MC,JK
MC,JR
MC,KB
MC,KG
MC,LB
MC,MM1
MC,MM2
MC,PK
MC,PO
MC,PS
MC,RB
MC,RN
MC,RW
MC,SP1
MC,SP2
MC,TP
MC,WH
MM1,BF1
MM1,BF2
MM1,BG
MM1,BL
MM1,CC
MM1,CH
MM1,CM
MM1,DJ
MM1,EC
MM1,JB
MM1,JC1
MM1,JC2
MM1,JK
MM1,JR
MM1,KB
MM1,KG
MM1,LB
MM1,MC
MM1,MM2
MM1,PK
MM1,PO
MM1,PS
MM1,RB
MM1,RN
MM1,RW
MM1,SP1
MM1,SP2
MM1,TP
MM1,WH
MM2,BF1
MM2,BF2
MM2,BG
MM2,BL
MM2,CC
MM2,CH
MM2,CM
MM2,DJ
MM2,EC
MM2,JB
MM2,JC1
MM2,JC2
MM2,JK
MM2,JR
MM2,KB
MM2,KG
MM2,LB
MM2,MC
MM2,MM1
MM2,PK
MM2,PO
MM2,PS
MM2,RB
MM2,RN
MM2,RW
MM2,SP1
MM2,SP2
MM2,TP
MM2,WH
PK,BF1
PK,BF2
PK,BG
PK,BL
PK,CC
PK,CH
PK,CM
PK,DJ
PK,EC
PK,JB
PK,JC1
PK,JC2
PK,JK
PK,JR
PK,KB
PK,KG
PK,LB
PK,MC
PK,MM1
PK,MM2
PK,PO
PK,PS
PK,RB
PK,RN
PK,RW
PK,SP1
PK,SP2
PK,TP
PK,WH
PO,BF1
PO,BF2
PO,BG
PO,BL
PO,CC
PO,CH
PO,CM
PO,DJ
PO,EC
PO,JB
PO,JC1
PO,JC2
PO,JK
PO,JR
PO,KB
PO,KG
PO,LB
PO,MC
PO,MM1
PO,MM2
PO,PK
PO,PS
PO,RB
PO,RN
PO,RW
PO,SP1
PO,SP2
PO,TP
PO,WH
PS,BF1
PS,BF2
PS,BG
PS,BL
PS,CC
PS,CH
PS,CM
PS,DJ
PS,EC
PS,JB
PS,JC1
PS,JC2
PS,JK
PS,JR
PS,KB
PS,KG
PS,LB
PS,MC
PS,MM1
PS,MM2
PS,PK
PS,PO
PS,RB
PS,RN
PS,RW
PS,SP1
PS,SP2
PS,TP
PS,WH
RB,BF1
RB,BF2
RB,BG
RB,BL
RB,CC
RB,CH
RB,CM
RB,DJ
RB,EC
RB,JB
RB,JC1
RB,JC2
RB,JK
RB,JR
RB,KB
RB,KG
RB,LB
RB,MC
RB,MM1
RB,MM2
RB,PK
RB,PO
RB,PS
RB,RN
RB,RW
RB,SP1
RB,SP2
RB,TP
RB,WH
RN,BF1
RN,BF2
RN,BG
RN,BL
RN,CC
RN,CH
RN,CM
RN,DJ
RN,EC
RN,JB
RN,JC1
RN,JC2
RN,JK
RN,JR
RN,KB
RN,KG
RN,LB
RN,MC
RN,MM1
RN,MM2
RN,PG
RN,PK
RN,PO
RN,PS
RN,RB
RN,RW
RN,SP1
RN,SP2
RN,TP
RN,WH
RW,BF1
RW,BF2
RW,BG
RW,BL
RW,CC
RW,CH
RW,CM
RW,DJ
RW,EC
RW,JB
RW,JC1
RW,JC2
RW,JK
RW,JR
RW,KB
RW,KG
RW,LB
RW,MC
RW,MM1
RW,MM2
RW,PK
RW,PO
RW,PS
RW,RB
RW,RN
RW,SP1
RW,SP2
RW,TP
RW,WH
SP1,BF1
SP1,BF2
SP1,BG
SP1,BL
SP1,CC
SP1,CH
SP1,CM
SP1,DJ
SP1,EC
SP1,JB
SP1,JC1
SP1,JC2
SP1,JK
SP1,JR
SP1,KB
SP1,KG
SP1,LB
SP1,MC
SP1,MM1
SP1,MM2
SP1,PK
SP1,PO
SP1,PS
SP1,RB
SP1,RN
SP1,RW
SP1,SP2
SP1,TP
SP1,WH
SP2,BF1
SP2,BF2
SP2,BG
SP2,BL
SP2,CC
SP2,CH
SP2,CM
SP2,DE
SP2,DJ
SP2,EC
SP2,EJ
SP2,JB
SP2,JC1
SP2,JC2
SP2,JK
SP2,JR
SP2,KB
SP2,KG
SP2,LB
SP2,LS
SP2,MB
SP2,MC
SP2,MM1
SP2,MM2
SP2,PK
SP2,PO
SP2,PS
SP2,RB
SP2,RN
SP2,RW
SP2,SP1
SP2,TP
SP2,WH
TP,BF1
TP,BF2
TP,BG
TP,BL
TP,CC
TP,CH
TP,CM
TP,DJ
TP,EC
TP,JB
TP,JC1
TP,JC2
TP,JK
TP,JR
TP,KB
TP,KG
TP,LB
TP,MC
TP,MM1
TP,MM2
TP,PK
TP,PO
TP,PS
TP,RB
TP,RN
TP,RW
TP,SP1
TP,SP2
TP,WH
WH,BF1
WH,BF2
WH,BG
WH,BL
WH,CC
WH,CH
WH,CM
WH,DJ
WH,EC
WH,JB
WH,JC1
WH,JC2
WH,JK
WH,JR
WH,KB
WH,KG
WH,LB
WH,MC
WH,MM1
WH,MM2
WH,PK
WH,PO
WH,PS
WH,RB
WH,RN
WH,RW
WH,SP1
WH,SP2
WH,TP
